unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
10515545,HZ257561,2016-05-09 01:50:00.000000 UTC,001XX S DEARBORN ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,112,1,42,32,08B,1175959.0,1899607.0,2016,2018-02-10 03:50:01.000000 UTC,41.879886887,-87.629359567,"(41.879886887, -87.629359567)"
13258875,JG482035,2023-10-28 11:29:00.000000 UTC,0000X N WABASH AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,112,1,34,32,08B,1176805.0,1900577.0,2023,2023-11-05 03:41:11.000000 UTC,41.882529537,-87.626223856,"(41.882529537, -87.626223856)"
10024272,HY214008,2015-04-07 10:30:00.000000 UTC,0000X E MONROE ST,0460,BATTERY,SIMPLE,SIDEWALK,true,false,112,1,42,32,08B,1176591.0,1899936.0,2015,2018-02-10 03:50:01.000000 UTC,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
10062688,HY250948,2015-05-07 04:43:00.000000 UTC,0000X E MADISON ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176966.0,1900419.0,2015,2018-02-10 03:50:01.000000 UTC,41.882092335,-87.625637453,"(41.882092335, -87.625637453)"
6342596,HP428598,2008-07-02 08:25:00.000000 UTC,001XX W ADAMS ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,112,1,42,32,08B,1174913.0,1899418.0,2008,2018-02-10 03:50:01.000000 UTC,41.879391739,-87.633205963,"(41.879391739, -87.633205963)"
7235852,HR640872,2009-11-13 09:15:00.000000 UTC,001XX W ADAMS ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,42,32,08B,1174971.0,1899419.0,2009,2018-02-28 03:56:25.000000 UTC,41.879393185,-87.632992969,"(41.879393185, -87.632992969)"
11470712,JB467684,2018-10-08 06:01:00.000000 UTC,001XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,CONVENIENCE STORE,false,false,112,1,42,32,08B,1177321.0,1899793.0,2018,2018-10-15 04:40:30.000000 UTC,41.880366516,-87.6243529,"(41.880366516, -87.6243529)"
11775893,JC370545,2019-07-30 05:20:00.000000 UTC,001XX S STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176405.0,1899613.0,2019,2019-08-06 03:43:04.000000 UTC,41.879893301,-87.627721751,"(41.879893301, -87.627721751)"
10618845,HZ371051,2016-07-29 12:45:00.000000 UTC,0000X E ADAMS ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,112,1,42,32,08B,1176988.0,1899487.0,2016,2018-02-10 03:50:01.000000 UTC,41.879534377,-87.625584892,"(41.879534377, -87.625584892)"
8891214,HV564907,2012-11-15 03:30:00.000000 UTC,0000X W MADISON ST,0460,BATTERY,SIMPLE,OTHER,false,false,112,1,42,32,08B,1176073.0,1900380.0,2012,2018-02-10 03:50:01.000000 UTC,41.882005477,-87.628917682,"(41.882005477, -87.628917682)"
10890523,JA201277,2017-03-26 02:49:00.000000 UTC,0000X S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,112,1,42,32,08B,1176389.0,1900278.0,2017,2018-02-10 03:50:01.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
11012671,JA342523,2017-07-10 05:00:00.000000 UTC,0000X N WABASH AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176805.0,1900569.0,2017,2018-02-10 03:50:01.000000 UTC,41.882507585,-87.626224098,"(41.882507585, -87.626224098)"
8312588,HT547067,2011-10-17 01:05:00.000000 UTC,002XX W MONROE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,2,32,08B,1174585.0,1899875.0,2011,2016-02-04 06:33:39.000000 UTC,41.880653112,-87.634396649,"(41.880653112, -87.634396649)"
11687567,JC263637,2019-05-15 04:26:00.000000 UTC,0000X E MONROE ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,42,32,08B,1176686.0,1899939.0,2019,2019-05-24 03:44:10.000000 UTC,41.880781519,-87.626680112,"(41.880781519, -87.626680112)"
11840962,JC448321,2019-09-25 05:45:00.000000 UTC,0000X W MONROE ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,112,1,42,32,08B,1176101.0,1899916.0,2019,2019-10-02 03:45:01.000000 UTC,41.880731604,-87.628828854,"(41.880731604, -87.628828854)"
11818891,JC421932,2019-09-06 02:05:00.000000 UTC,001XX S WABASH AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176830.0,1899747.0,2019,2019-09-14 03:39:54.000000 UTC,41.880251406,-87.626157171,"(41.880251406, -87.626157171)"
3465164,HK531916,2004-07-23 03:00:00.000000 UTC,002XX W ADAMS ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,112,1,2,32,08B,1174663.0,1899413.0,2004,2018-02-28 03:56:25.000000 UTC,41.879383612,-87.634124064,"(41.879383612, -87.634124064)"
12772059,JF330555,2022-07-15 12:00:00.000000 UTC,0000X E MONROE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1177098.0,1899952.0,2022,2023-01-03 03:40:27.000000 UTC,41.880807873,-87.625166905,"(41.880807873, -87.625166905)"
5659711,HN470148,2007-06-24 03:00:00.000000 UTC,0000X S DEARBORN ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,112,1,42,32,08B,1175947.0,1900192.0,2007,2018-02-28 03:56:25.000000 UTC,41.881492431,-87.62938601,"(41.881492431, -87.62938601)"
1719988,G521869,2001-08-31 06:00:00.000000 UTC,002XX W MONROE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,,,08B,1174728.0,1899838.0,2001,2015-08-17 03:03:40.000000 UTC,41.880548384,-87.633872678,"(41.880548384, -87.633872678)"
10349753,HY539487,2015-12-16 03:30:00.000000 UTC,0000X W MONROE ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,42,32,08B,1175804.0,1899905.0,2015,2018-02-10 03:50:01.000000 UTC,41.880708104,-87.629919733,"(41.880708104, -87.629919733)"
11048246,JA383562,2017-08-09 03:35:00.000000 UTC,0000X N DEARBORN ST,0460,BATTERY,SIMPLE,CTA BUS,false,false,112,1,42,32,08B,1175939.0,1900429.0,2017,2018-02-10 03:50:01.000000 UTC,41.882142953,-87.629408248,"(41.882142953, -87.629408248)"
2311242,HH598729,2002-08-23 01:47:18.000000 UTC,001XX W ADAMS ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,112,1,42,32,08B,1174971.0,1899419.0,2002,2018-02-10 03:50:01.000000 UTC,41.879393185,-87.632992969,"(41.879393185, -87.632992969)"
8452734,HV130532,2012-01-24 06:05:00.000000 UTC,002XX W VAN BUREN ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,2,32,08B,1174687.0,1898486.0,2012,2018-02-10 03:50:01.000000 UTC,41.87683933,-87.634063673,"(41.87683933, -87.634063673)"
11892717,JC511719,2019-11-15 04:46:00.000000 UTC,0000X W MONROE ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,42,32,08B,1176289.0,1899922.0,2019,2019-11-22 03:41:18.000000 UTC,41.880743831,-87.62813836,"(41.880743831, -87.62813836)"
4879912,HM493454,2006-07-23 08:35:00.000000 UTC,001XX W ADAMS ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,112,1,42,32,08B,1174913.0,1899418.0,2006,2018-02-28 03:56:25.000000 UTC,41.879391739,-87.633205963,"(41.879391739, -87.633205963)"
10526704,HZ269258,2016-05-18 10:18:00.000000 UTC,001XX S STATE ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,112,1,42,32,08B,1176400.0,1899828.0,2016,2018-02-10 03:50:01.000000 UTC,41.880483386,-87.62773362,"(41.880483386, -87.62773362)"
11299146,JB242440,2018-04-29 10:11:00.000000 UTC,001XX S DEARBORN ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,112,1,42,32,08B,1175956.0,1899771.0,2018,2018-05-06 03:50:33.000000 UTC,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
2464396,HH791334,2002-11-20 02:58:17.000000 UTC,0000X W JACKSON BLVD,0460,BATTERY,SIMPLE,STREET,false,false,112,1,2,32,08B,1175773.0,1898975.0,2002,2018-02-28 03:56:25.000000 UTC,41.878156826,-87.630061543,"(41.878156826, -87.630061543)"
9572310,HX222839,2014-04-14 07:45:00.000000 UTC,0000X S STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,112,1,42,32,08B,1176389.0,1900278.0,2014,2016-02-04 06:33:39.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
7735767,HS542851,2010-09-23 04:45:00.000000 UTC,002XX S DEARBORN ST,0460,BATTERY,SIMPLE,FEDERAL BUILDING,false,false,112,1,42,32,08B,1175968.0,1899257.0,2010,2018-02-10 03:50:01.000000 UTC,41.878926264,-87.629337063,"(41.878926264, -87.629337063)"
6863942,HR269406,2009-04-15 03:10:00.000000 UTC,001XX W ADAMS ST,0460,BATTERY,SIMPLE,RESTAURANT,true,false,112,1,42,32,08B,1174913.0,1899418.0,2009,2018-02-28 03:56:25.000000 UTC,41.879391739,-87.633205963,"(41.879391739, -87.633205963)"
12982137,JG151518,2023-02-13 08:15:00.000000 UTC,0000X N STATE ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,112,1,42,32,08B,1176365.0,1900502.0,2023,2023-08-19 03:40:26.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
13114466,JG310052,2023-06-21 02:36:00.000000 UTC,0000X E WASHINGTON ST,0460,BATTERY,SIMPLE,STREET,true,false,112,1,34,32,08B,1177135.0,1900833.0,2023,2023-08-19 03:40:26.000000 UTC,41.883224548,-87.625004345,"(41.883224548, -87.625004345)"
13111764,JG306912,2023-06-15 12:09:00.000000 UTC,0000X N STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,112,1,34,32,08B,1176364.0,1900537.0,2023,2023-08-19 03:40:26.000000 UTC,41.882429735,-87.627844406,"(41.882429735, -87.627844406)"
12671064,JF208362,2022-04-15 02:20:00.000000 UTC,0000X S WABASH AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,false,false,112,1,42,32,24,1176813.0,1900286.0,2022,2023-01-03 03:40:27.000000 UTC,41.881730836,-87.626203285,"(41.881730836, -87.626203285)"
10790405,HZ560438,2016-12-21 06:32:00.000000 UTC,0000X S STATE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA TRAIN,true,false,112,1,42,32,24,1176390.0,1900219.0,2016,2018-02-10 03:50:01.000000 UTC,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
13050504,JG233462,2023-04-22 03:28:00.000000 UTC,0000X S STATE ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,true,false,112,1,34,32,24,1176390.0,1900219.0,2023,2023-08-19 03:40:26.000000 UTC,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
11241098,JB165958,2018-02-16 04:30:00.000000 UTC,0000X N DEARBORN ST,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,CTA TRAIN,false,false,112,1,42,32,04B,1175937.0,1900516.0,2018,2018-05-04 03:51:04.000000 UTC,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11830050,JC433565,2019-09-14 06:18:00.000000 UTC,0000X S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,112,1,42,32,08B,1176391.0,1900196.0,2019,2019-09-21 04:00:42.000000 UTC,41.881493402,-87.627755557,"(41.881493402, -87.627755557)"
12435917,JE316611,2021-07-27 05:00:00.000000 UTC,001XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,112,1,42,32,08B,1176831.0,1899724.0,2021,2021-08-03 03:40:50.000000 UTC,41.88018827,-87.626154195,"(41.88018827, -87.626154195)"
12435198,JE315711,2021-07-26 11:00:00.000000 UTC,0000X E ADAMS ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,112,1,42,32,08B,1176667.0,1899473.0,2021,2021-08-02 03:40:29.000000 UTC,41.879503218,-87.626763965,"(41.879503218, -87.626763965)"
5527759,HN331027,2007-05-08 10:30:00.000000 UTC,002XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,112,1,2,32,08B,1174608.0,1898949.0,2007,2018-02-10 03:50:01.000000 UTC,41.878111597,-87.634339888,"(41.878111597, -87.634339888)"
10192779,HY380277,2015-08-13 02:45:00.000000 UTC,0000X E MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,false,true,112,1,42,32,08B,1177098.0,1899952.0,2015,2015-08-20 04:17:37.000000 UTC,41.880807873,-87.625166905,"(41.880807873, -87.625166905)"
2365091,HH667029,2002-09-23 11:44:00.000000 UTC,0000X S LA SALLE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,true,true,112,1,42,32,08B,1175144.0,1900030.0,2002,2021-09-07 03:41:02.000000 UTC,41.88106593,-87.632339422,"(41.88106593, -87.632339422)"
9704134,HX354211,2014-07-21 01:30:00.000000 UTC,0000X S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,112,1,42,32,08B,1176390.0,1900244.0,2014,2018-02-10 03:50:01.000000 UTC,41.881625139,-87.62775778,"(41.881625139, -87.62775778)"
3195072,HK202026,2004-02-24 03:42:00.000000 UTC,003XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,112,1,2,32,08B,1174137.0,1898938.0,2004,2021-09-07 03:41:02.000000 UTC,41.878091925,-87.636069602,"(41.878091925, -87.636069602)"
2538455,HJ115230,2003-01-08 09:13:58.000000 UTC,0000X W JACKSON BLVD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SIDEWALK,true,false,112,1,42,32,04A,1175922.0,1898979.0,2003,2018-02-10 03:50:01.000000 UTC,41.878164451,-87.629514335,"(41.878164451, -87.629514335)"
12213744,JD421436,2020-11-05 06:30:00.000000 UTC,0000X E WASHINGTON ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESTAURANT,false,false,112,1,42,32,04A,1176641.0,1900827.0,2020,2020-12-17 03:40:05.000000 UTC,41.883219258,-87.626818503,"(41.883219258, -87.626818503)"
10272685,HY460814,2015-10-13 06:38:00.000000 UTC,0000X W WASHINGTON ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,CONVENIENCE STORE,true,false,112,1,42,32,04A,1176170.0,1900823.0,2015,2018-02-10 03:50:01.000000 UTC,41.883218909,-87.628548144,"(41.883218909, -87.628548144)"
3494719,HK566011,2004-08-18 04:15:00.000000 UTC,001XX W JACKSON BLVD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,COMMERCIAL / BUSINESS OFFICE,false,true,112,1,2,32,08A,1174916.0,1898956.0,2004,2021-09-07 03:41:02.000000 UTC,41.878123916,-87.633208786,"(41.878123916, -87.633208786)"
4320919,HL626202,2005-09-21 12:45:00.000000 UTC,002XX S LA SALLE ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,STREET,true,false,112,1,42,32,08A,1175171.0,1899118.0,2005,2018-02-28 03:56:25.000000 UTC,41.878562742,-87.632267636,"(41.878562742, -87.632267636)"
11355031,JB316177,2018-06-21 06:55:00.000000 UTC,001XX S DEARBORN ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,true,false,112,1,42,32,08A,1175956.0,1899771.0,2018,2018-06-28 03:59:19.000000 UTC,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
13309187,JG542605,2023-12-15 03:40:00.000000 UTC,0000X W MONROE ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC GROUNDS,false,false,112,1,34,32,08A,1175721.0,1899903.0,2023,2023-12-23 03:40:49.000000 UTC,41.880704482,-87.630224558,"(41.880704482, -87.630224558)"
6310617,HP390712,2008-06-12 12:00:00.000000 UTC,003XX S FRANKLIN ST,0560,ASSAULT,SIMPLE,STREET,false,false,112,1,2,32,08A,1174377.0,1898742.0,2008,2018-02-28 03:56:25.000000 UTC,41.877548735,-87.635194241,"(41.877548735, -87.635194241)"
8123918,HT358852,2011-06-21 02:00:00.000000 UTC,0000X W MONROE ST,0560,ASSAULT,SIMPLE,OTHER,false,true,112,1,42,32,08A,1175804.0,1899905.0,2011,2018-02-10 03:50:01.000000 UTC,41.880708104,-87.629919733,"(41.880708104, -87.629919733)"
11599482,JC157077,2019-02-18 03:10:00.000000 UTC,001XX S CLARK ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,42,32,08A,1175558.0,1899605.0,2019,2019-02-25 04:30:21.000000 UTC,41.879890416,-87.630832031,"(41.879890416, -87.630832031)"
11753872,JC344028,2019-07-11 11:06:00.000000 UTC,0000X N MICHIGAN AVE,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,112,1,42,32,08A,1177308.0,1900543.0,2019,2019-09-09 03:41:52.000000 UTC,41.882424852,-87.624377884,"(41.882424852, -87.624377884)"
10780252,HZ546986,2016-12-09 01:00:00.000000 UTC,0000X W MONROE ST,0560,ASSAULT,SIMPLE,STREET,false,false,112,1,42,32,08A,1176195.0,1899919.0,2016,2018-02-10 03:50:01.000000 UTC,41.880737718,-87.628483607,"(41.880737718, -87.628483607)"
11009520,JA338705,2017-07-07 05:55:00.000000 UTC,0000X E MADISON ST,0560,ASSAULT,SIMPLE,RESTAURANT,true,false,112,1,42,32,08A,1176948.0,1900418.0,2017,2018-02-10 03:50:01.000000 UTC,41.882089998,-87.625703578,"(41.882089998, -87.625703578)"
12512055,JE409428,2021-10-14 12:37:00.000000 UTC,0000X N STATE ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,112,1,42,32,08A,1176365.0,1900502.0,2021,2021-10-21 03:50:06.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
10857309,JA162853,2017-02-22 04:50:00.000000 UTC,001XX S WABASH AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,42,32,08A,1176830.0,1899771.0,2017,2018-02-10 03:50:01.000000 UTC,41.880317263,-87.626156445,"(41.880317263, -87.626156445)"
8207397,HT431887,2011-08-04 01:00:00.000000 UTC,001XX S CLARK ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,true,112,1,42,32,08A,1175551.0,1899841.0,2011,2018-02-10 03:50:01.000000 UTC,41.880538171,-87.630850641,"(41.880538171, -87.630850641)"
8276241,HT510461,2011-09-23 12:00:00.000000 UTC,0000X S CLARK ST,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,42,32,08A,1175543.0,1900205.0,2011,2018-02-10 03:50:01.000000 UTC,41.881537188,-87.630869076,"(41.881537188, -87.630869076)"
12439020,JE320483,2021-07-30 11:30:00.000000 UTC,0000X E MONROE ST,0560,ASSAULT,SIMPLE,HOTEL / MOTEL,false,false,112,1,42,32,08A,1176601.0,1899936.0,2021,2021-08-06 03:41:12.000000 UTC,41.880775207,-87.626992312,"(41.880775207, -87.626992312)"
11142462,JA502527,2017-11-07 12:00:00.000000 UTC,0000X N DEARBORN ST,0560,ASSAULT,SIMPLE,STREET,false,false,112,1,42,32,08A,1175932.0,1900659.0,2017,2017-11-14 03:56:46.000000 UTC,41.882774244,-87.629427024,"(41.882774244, -87.629427024)"
4040673,HL393170,2005-06-01 07:30:00.000000 UTC,002XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,CTA PLATFORM,false,false,112,1,2,32,08A,1174637.0,1898950.0,2005,2018-02-28 03:56:25.000000 UTC,41.878113692,-87.634233378,"(41.878113692, -87.634233378)"
10601550,HZ353500,2016-07-18 07:20:00.000000 UTC,0000X N MICHIGAN AVE,0560,ASSAULT,SIMPLE,ALLEY,false,false,112,1,42,32,08A,1177308.0,1900539.0,2016,2018-02-10 03:50:01.000000 UTC,41.882413876,-87.624378005,"(41.882413876, -87.624378005)"
11322033,JB272712,2018-05-21 04:19:00.000000 UTC,0000X S STATE ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,112,1,42,32,08A,1176389.0,1900278.0,2018,2018-05-28 03:48:32.000000 UTC,41.88171846,-87.627760426,"(41.88171846, -87.627760426)"
8441870,HV120059,2012-01-16 01:50:00.000000 UTC,001XX W JACKSON BLVD,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,112,1,2,32,08A,1174916.0,1898956.0,2012,2018-02-10 03:50:01.000000 UTC,41.878123916,-87.633208786,"(41.878123916, -87.633208786)"
8656045,HV331445,2012-05-09 03:45:00.000000 UTC,0000X N STATE ST,0560,ASSAULT,SIMPLE,OTHER,false,false,112,1,42,32,08A,1176365.0,1900502.0,2012,2016-02-04 06:33:39.000000 UTC,41.88233367,-87.627841791,"(41.88233367, -87.627841791)"
12098372,JD288483,2020-07-06 05:55:00.000000 UTC,001XX S MICHIGAN AVE,0560,ASSAULT,SIMPLE,STREET,false,false,112,1,42,32,08A,1177319.0,1899845.0,2020,2020-07-13 03:42:37.000000 UTC,41.880509252,-87.624358666,"(41.880509252, -87.624358666)"
2696396,HJ318141,2003-04-23 01:00:00.000000 UTC,0000X S CLARK ST,0560,ASSAULT,SIMPLE,COLLEGE/UNIVERSITY GROUNDS,false,false,112,1,42,32,08A,1175543.0,1900205.0,2003,2018-02-28 03:56:25.000000 UTC,41.881537188,-87.630869076,"(41.881537188, -87.630869076)"
5795161,HN605887,2007-09-23 03:35:00.000000 UTC,001XX W ADAMS ST,0560,ASSAULT,SIMPLE,HOTEL/MOTEL,true,false,112,1,42,32,08A,1174971.0,1899419.0,2007,2018-02-28 03:56:25.000000 UTC,41.879393185,-87.632992969,"(41.879393185, -87.632992969)"
4369471,HL664061,2005-10-08 02:00:00.000000 UTC,002XX S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,112,1,42,32,05,1175165.0,1899313.0,2005,2018-02-10 03:50:01.000000 UTC,41.879097968,-87.632283818,"(41.879097968, -87.632283818)"
6670523,HP742821,2008-12-20 05:52:00.000000 UTC,002XX W MONROE ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,112,1,2,32,05,1174585.0,1899875.0,2008,2018-02-28 03:56:25.000000 UTC,41.880653112,-87.634396649,"(41.880653112, -87.634396649)"
6922063,HR327389,2009-05-15 06:00:00.000000 UTC,0000X S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,42,32,05,1175144.0,1900030.0,2009,2016-02-04 06:33:39.000000 UTC,41.88106593,-87.632339422,"(41.88106593, -87.632339422)"
3895293,HL272893,2005-04-02 02:00:00.000000 UTC,003XX S DEARBORN ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,112,1,2,32,05,1175987.0,1898780.0,2005,2018-02-28 03:56:25.000000 UTC,41.87761692,-87.629281667,"(41.87761692, -87.629281667)"
3932571,HL306369,2005-04-20 04:52:29.000000 UTC,002XX S LA SALLE ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,112,1,42,32,05,1175164.0,1899365.0,2005,2018-02-28 03:56:25.000000 UTC,41.879240682,-87.63228593,"(41.879240682, -87.63228593)"
4153596,HL485760,2005-07-14 11:55:00.000000 UTC,001XX W MONROE ST,0610,BURGLARY,FORCIBLE ENTRY,PARKING LOT/GARAGE(NON.RESID.),false,false,112,1,42,32,05,1174923.0,1899883.0,2005,2018-02-10 03:50:01.000000 UTC,41.880667504,-87.633155315,"(41.880667504, -87.633155315)"
3512471,HK588705,2004-08-28 04:00:00.000000 UTC,001XX W VAN BUREN ST,0620,BURGLARY,UNLAWFUL ENTRY,RESTAURANT,false,false,112,1,2,32,05,1174907.0,1898495.0,2004,2018-02-28 03:56:25.000000 UTC,41.876859105,-87.633255638,"(41.876859105, -87.633255638)"
2989603,HJ689772,2003-10-11 02:00:00.000000 UTC,001XX W JACKSON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,CONSTRUCTION SITE,false,false,112,1,2,32,05,1174916.0,1898956.0,2003,2018-02-28 03:56:25.000000 UTC,41.878123916,-87.633208786,"(41.878123916, -87.633208786)"
1661579,G448080,2001-07-27 05:00:00.000000 UTC,003XX W ADAMS ST,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,112,1,,,05,1174339.0,1899444.0,2001,2015-08-17 03:03:40.000000 UTC,41.879475915,-87.635312802,"(41.879475915, -87.635312802)"
2806228,HJ461022,2003-06-29 10:05:00.000000 UTC,003XX S WACKER DR,0810,THEFT,OVER $500,STREET,false,false,112,1,2,32,06,1173975.0,1898794.0,2003,2018-02-28 03:56:25.000000 UTC,41.87770039,-87.636668714,"(41.87770039, -87.636668714)"
7070036,HR477366,2009-08-10 10:00:00.000000 UTC,001XX S DEARBORN ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,112,1,42,32,06,1175955.0,1899852.0,2009,2018-02-28 03:56:25.000000 UTC,41.880559272,-87.629366876,"(41.880559272, -87.629366876)"
11670733,JC243129,2019-04-29 05:00:00.000000 UTC,0000X S WABASH AVE,0810,THEFT,OVER $500,PAWN SHOP,false,false,112,1,42,32,06,1176813.0,1900286.0,2019,2019-05-06 04:29:01.000000 UTC,41.881730836,-87.626203285,"(41.881730836, -87.626203285)"
10790488,HZ560031,2016-12-21 11:30:00.000000 UTC,0000X N MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,112,1,42,32,06,1177306.0,1900590.0,2016,2018-02-10 03:50:01.000000 UTC,41.882553868,-87.624383802,"(41.882553868, -87.624383802)"
10717123,HZ475575,2016-10-15 02:10:00.000000 UTC,0000X S MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,112,1,42,32,06,1177317.0,1900273.0,2016,2018-02-10 03:50:01.000000 UTC,41.881683753,-87.624353027,"(41.881683753, -87.624353027)"
10784973,HZ553069,2016-12-15 06:45:00.000000 UTC,0000X E WASHINGTON ST,0810,THEFT,OVER $500,COLLEGE/UNIVERSITY RESIDENCE HALL,false,false,112,1,42,32,06,1176912.0,1900830.0,2016,2018-02-10 03:50:01.000000 UTC,41.883221363,-87.625823296,"(41.883221363, -87.625823296)"
10773736,HZ540071,2016-12-04 06:00:00.000000 UTC,0000X S WABASH AVE,0810,THEFT,OVER $500,"SCHOOL, PRIVATE, BUILDING",false,false,112,1,42,32,06,1176816.0,1900212.0,2016,2018-02-10 03:50:01.000000 UTC,41.881527708,-87.626194508,"(41.881527708, -87.626194508)"
10985199,JA311017,2017-06-17 01:47:00.000000 UTC,0000X N MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,112,1,42,32,06,1177304.0,1900735.0,2017,2018-02-10 03:50:01.000000 UTC,41.882951801,-87.624386748,"(41.882951801, -87.624386748)"
